# timestamp tx ty tz qx qy qz qw
1766983247.999778 -60.747730 -46.470444 73.348793 0.636913 0.354053 -0.566002 0.385526
1766983248.099876 -58.942410 -47.442444 73.398117 0.637856 0.354744 -0.564856 0.385011
1766983248.199961 -57.182476 -48.458538 73.448494 0.638522 0.353513 -0.565351 0.384312
1766983248.299811 -55.418320 -49.467327 73.497581 0.638830 0.353007 -0.565758 0.383667
1766983248.399899 -53.632023 -50.504868 73.541183 0.639385 0.354062 -0.565797 0.381708
1766983248.499989 -51.828732 -51.531116 73.596832 0.639372 0.356919 -0.566789 0.377576
1766983248.599828 -50.022415 -52.559795 73.668465 0.636851 0.359500 -0.569675 0.375036
1766983248.699925 -48.192101 -53.493202 73.744286 0.635461 0.360732 -0.572894 0.371288
1766983248.799896 -46.384979 -54.487244 73.818573 0.636391 0.359985 -0.573407 0.369625
1766983248.899984 -44.575844 -55.464840 73.871506 0.638673 0.358330 -0.572636 0.368490
1766983248.999824 -42.838032 -56.398323 73.940361 0.639155 0.357083 -0.573190 0.368002
1766983249.099901 -41.092514 -57.379425 74.007751 0.639055 0.355185 -0.575061 0.367093
1766983249.199875 -39.409470 -58.394844 74.064621 0.640050 0.352552 -0.576159 0.366174
1766983249.299958 -37.625942 -59.422215 74.112511 0.641946 0.354041 -0.573615 0.365412
1766983249.399798 -35.907089 -60.450512 74.143738 0.644669 0.353320 -0.572302 0.363368
1766983249.499892 -34.137783 -61.472168 74.165421 0.643453 0.350979 -0.575441 0.362835
1766983249.599982 -32.415325 -62.497463 74.188904 0.640114 0.348854 -0.580368 0.362944
1766983249.699824 -30.700567 -63.501923 74.205887 0.639768 0.349511 -0.582075 0.360176
1766983249.799914 -29.033463 -64.489105 74.219620 0.640233 0.350654 -0.581736 0.358784
1766983249.899998 -27.368929 -65.507141 74.231972 0.641705 0.349843 -0.580930 0.358253
1766983249.999840 -25.687311 -66.491135 74.226608 0.642450 0.349441 -0.580037 0.358755
1766983250.099938 -24.003464 -67.473564 74.219490 0.640715 0.348555 -0.580869 0.361365
1766983250.199898 -22.354963 -68.447838 74.200752 0.638502 0.346433 -0.582088 0.365339
1766983250.299992 -20.691694 -69.441170 74.174858 0.637380 0.346187 -0.581892 0.367835
1766983250.399837 -18.997511 -70.411484 74.148926 0.635985 0.345425 -0.582555 0.369911
1766983250.499931 -17.312233 -71.387817 74.124046 0.633908 0.344989 -0.583739 0.372009
1766983250.599775 -15.606393 -72.389618 74.108620 0.632307 0.344943 -0.584432 0.373685
1766983250.699983 -13.927011 -73.411781 74.097603 0.633285 0.347123 -0.582005 0.373799
1766983250.799815 -12.287254 -74.370155 74.093742 0.634972 0.349206 -0.579785 0.372444
1766983250.899905 -10.634106 -75.356606 74.098892 0.632867 0.349401 -0.581456 0.373240
1766983250.999878 -8.978702 -76.326912 74.126297 0.630992 0.351304 -0.582521 0.372965
1766983251.099975 -7.310934 -77.319382 74.154686 0.629867 0.352711 -0.583429 0.372120
1766983251.199806 -5.619792 -78.348618 74.195236 0.629694 0.351774 -0.584731 0.371255
1766983251.299999 -3.944564 -79.301567 74.234627 0.629766 0.350681 -0.584465 0.372583
1766983251.399854 -2.249213 -80.267105 74.282593 0.630479 0.348782 -0.585313 0.371828
1766983251.499950 -0.532816 -81.227295 74.346954 0.631899 0.347222 -0.585393 0.370751
1766983251.599796 1.154278 -82.225128 74.416092 0.634731 0.347006 -0.583906 0.368452
1766983251.699882 2.850080 -83.222580 74.483147 0.635578 0.345628 -0.584540 0.367281
1766983251.799971 4.539142 -84.178810 74.564133 0.635431 0.343326 -0.586128 0.367163
1766983251.899814 6.221295 -85.154373 74.657440 0.635187 0.342733 -0.587418 0.366076
1766983251.999897 7.863071 -86.139305 74.732643 0.636135 0.343753 -0.587092 0.363990
1766983252.099989 9.508481 -87.127571 74.792618 0.635704 0.344818 -0.587846 0.362516
1766983252.199829 11.182219 -88.116287 74.848099 0.634913 0.345198 -0.588911 0.361811
1766983252.299909 12.863550 -89.108856 74.899101 0.633787 0.346549 -0.589649 0.361292
1766983252.399880 14.572320 -90.079567 74.950562 0.633478 0.347189 -0.590144 0.360409
1766983252.499976 16.278643 -91.043556 75.006233 0.629442 0.347417 -0.594547 0.360024
1766983252.599810 17.954803 -92.007278 75.063324 0.626138 0.349321 -0.597772 0.358601
1766983252.699902 19.634094 -92.989952 75.116623 0.625943 0.352683 -0.597878 0.355461
1766983252.799996 21.283617 -93.961266 75.169777 0.628638 0.356026 -0.596208 0.350137
1766983252.899829 22.965792 -94.913429 75.208870 0.635955 0.360965 -0.588679 0.344562
1766983252.999912 24.651562 -95.873444 75.232330 0.646331 0.366805 -0.577198 0.338457
1766983253.099880 26.329508 -96.819870 75.238976 0.655991 0.372468 -0.564945 0.334336
1766983253.199964 27.991203 -97.793747 75.240570 0.660956 0.377460 -0.556981 0.332315
1766983253.299815 29.627481 -98.757240 75.245262 0.664516 0.383870 -0.549894 0.329663
1766983253.399904 31.277754 -99.712830 75.249260 0.667670 0.387869 -0.543872 0.328599
1766983253.499989 32.925282 -100.741188 75.254700 0.669469 0.391562 -0.539619 0.327569
1766983253.599829 34.568264 -101.789841 75.247314 0.676827 0.396711 -0.529723 0.322365
1766983253.699917 36.186222 -102.817902 75.246971 0.677646 0.400163 -0.526853 0.321078
1766983253.799893 37.789417 -103.881706 75.237442 0.681509 0.400318 -0.523075 0.318878
1766983253.899989 39.387905 -104.939178 75.228180 0.685294 0.401323 -0.518279 0.317332
1766983253.999835 40.987148 -106.010681 75.217140 0.687501 0.400905 -0.516215 0.316449
1766983254.099936 42.584007 -107.064728 75.205864 0.691377 0.398832 -0.514706 0.313064
1766983254.199775 44.178764 -108.168457 75.199356 0.695496 0.397297 -0.513414 0.307972
1766983254.299993 45.717197 -109.295563 75.191246 0.699783 0.394881 -0.512509 0.302832
1766983254.399835 47.265488 -110.443344 75.178230 0.705068 0.392875 -0.509589 0.298072
1766983254.499937 48.783916 -111.592239 75.151321 0.709187 0.389185 -0.509029 0.294072
1766983254.599783 50.298603 -112.749794 75.112885 0.714209 0.384953 -0.507352 0.290362
1766983254.699994 51.823101 -113.943253 75.069908 0.720548 0.381345 -0.503886 0.285455
1766983254.799840 53.340290 -115.142899 75.029526 0.725145 0.376554 -0.503486 0.280845
1766983254.899923 54.857731 -116.390831 74.979019 0.730714 0.370879 -0.502334 0.275983
1766983254.999892 56.345856 -117.672409 74.920265 0.738313 0.363163 -0.499108 0.271840
1766983255.099973 57.805134 -118.964333 74.857468 0.745623 0.352953 -0.497852 0.267608
1766983255.199816 59.265633 -120.277412 74.777596 0.754700 0.344653 -0.493216 0.261497
1766983255.299904 60.667976 -121.597610 74.700050 0.762355 0.336014 -0.491282 0.254070
1766983255.399995 62.077446 -122.895706 74.639519 0.764834 0.328057 -0.495506 0.248759
1766983255.499830 63.466530 -124.272224 74.585739 0.771164 0.320189 -0.494161 0.242054
1766983255.599913 64.819412 -125.654808 74.521889 0.777853 0.310859 -0.491861 0.237455
1766983255.700000 66.163155 -127.050903 74.469536 0.784018 0.299820 -0.490846 0.233437
1766983255.799820 67.451202 -128.499954 74.430740 0.789349 0.288642 -0.490596 0.230064
1766983255.899908 68.721207 -129.975235 74.404099 0.794337 0.278614 -0.490442 0.225542
1766983255.999988 69.935890 -131.494965 74.399620 0.798568 0.269810 -0.491046 0.219921
1766983256.099823 71.118767 -133.057388 74.413704 0.800330 0.261739 -0.494603 0.215249
1766983256.199921 72.292389 -134.629730 74.443130 0.800853 0.252870 -0.499689 0.212137
1766983256.299891 73.421463 -136.228195 74.488953 0.801211 0.242428 -0.505119 0.210105
1766983256.399988 74.489716 -137.860428 74.551903 0.801256 0.232116 -0.510632 0.208242
1766983256.499832 75.509987 -139.487244 74.620773 0.801008 0.222931 -0.516118 0.205696
1766983256.599923 76.529999 -141.147919 74.694649 0.801163 0.215025 -0.519991 0.203742
1766983256.699887 77.523048 -142.824127 74.778740 0.800984 0.206763 -0.524975 0.200188
1766983256.799980 78.508995 -144.539978 74.876411 0.798511 0.199274 -0.532467 0.197862
1766983256.899795 79.433563 -146.279037 74.983757 0.797973 0.192988 -0.536738 0.194698
1766983256.999876 80.371666 -148.012619 75.111229 0.798713 0.188595 -0.538808 0.190200
1766983257.099965 81.225639 -149.777588 75.239342 0.798701 0.185678 -0.541599 0.185127
1766983257.199806 82.053200 -151.554947 75.354317 0.794807 0.180909 -0.550210 0.181173
1766983257.299907 82.858543 -153.376801 75.467957 0.793573 0.177564 -0.554620 0.176380
1766983257.399984 83.649620 -155.178818 75.570663 0.794114 0.173753 -0.556979 0.170198
1766983257.499839 84.413132 -156.973709 75.640671 0.794786 0.170336 -0.558890 0.164142
1766983257.599924 85.147476 -158.749039 75.711243 0.793516 0.166927 -0.563548 0.157742
1766983257.699887 85.848770 -160.535522 75.783615 0.793095 0.164538 -0.567100 0.149413
1766983257.799958 86.535866 -162.340408 75.852615 0.791200 0.162739 -0.572594 0.140195
1766983257.899804 87.200150 -164.149872 75.916008 0.789328 0.158509 -0.578262 0.132094
1766983257.999889 87.862953 -165.991241 75.967735 0.791582 0.154385 -0.578145 0.123743
1766983258.099972 88.527489 -167.815125 76.008797 0.794528 0.148634 -0.577117 0.116488
1766983258.199811 89.147774 -169.617661 76.040619 0.794628 0.141064 -0.580567 0.107744
1766983258.299900 89.723152 -171.456039 76.069901 0.795391 0.134894 -0.582314 0.100340
1766983258.399996 90.300476 -173.289505 76.086510 0.793936 0.126733 -0.587068 0.094634
1766983258.499839 90.849312 -175.165115 76.082901 -0.790212 -0.118350 0.594716 -0.088720
1766983258.599934 91.377945 -177.016418 76.088943 0.791236 0.109966 -0.595764 0.083178
1766983258.699778 91.873146 -178.882172 76.094292 0.796590 0.102161 -0.590810 0.077146
1766983258.799875 92.344841 -180.733948 76.097992 0.805284 0.095809 -0.580944 0.069589
1766983258.899968 92.792030 -182.612442 76.100151 -0.808097 -0.092441 0.578137 -0.064751
1766983258.999827 93.200211 -184.483078 76.117447 -0.810678 -0.087562 0.575961 -0.058331
1766983259.099918 93.608772 -186.352081 76.139221 -0.812521 -0.083311 0.574404 -0.054125
1766983259.199877 93.962341 -188.243637 76.161903 -0.816563 -0.078074 0.569647 -0.051298
1766983259.299964 94.275368 -190.150131 76.198250 -0.817769 -0.072513 0.568903 -0.048424
1766983259.399809 94.549988 -192.064377 76.247993 -0.816613 -0.065698 0.571606 -0.045759
1766983259.499899 94.783897 -193.976242 76.289360 0.815888 0.060961 -0.573349 0.043364
1766983259.599986 94.966675 -195.878326 76.344048 -0.816192 -0.056569 0.573695 -0.038785
1766983259.699815 95.168373 -197.788925 76.401955 -0.816487 -0.052824 0.573920 -0.034253
1766983259.799919 95.306808 -199.728088 76.464325 -0.817262 -0.047551 0.573569 -0.028994
1766983259.899888 95.410774 -201.657166 76.519974 -0.815753 -0.040684 0.576447 -0.024520
1766983259.999978 95.500557 -203.602112 76.572372 -0.814968 -0.032991 0.578139 -0.022243
1766983260.099813 95.559242 -205.544250 76.621994 0.815216 0.024469 -0.578259 0.020987
1766983260.199900 95.574921 -207.465103 76.666901 0.817645 0.018105 -0.575146 0.018322
1766983260.299985 95.601486 -209.359970 76.710411 0.819626 0.012771 -0.572588 0.013902
1766983260.399839 95.586647 -211.263245 76.753052 0.818491 0.008579 -0.574385 0.008952
1766983260.499917 95.551643 -213.154999 76.783401 -0.815555 -0.005033 0.578648 -0.003319
1766983260.599887 95.460884 -215.074905 76.807892 -0.812705 -0.001325 0.582662 0.003550
1766983260.699967 95.365776 -216.948746 76.816612 -0.811723 0.004570 0.583968 0.008126
1766983260.799798 95.246780 -218.814758 76.806625 -0.808086 0.010388 0.588862 0.011433
1766983260.899888 95.082756 -220.671967 76.786987 -0.803923 0.017535 0.594300 0.014400
1766983260.999966 94.859642 -222.518158 76.758850 0.807981 -0.024990 -0.588466 -0.015794
1766983261.099796 94.647285 -224.391861 76.694519 0.808130 -0.030911 -0.587948 -0.016969
1766983261.199894 94.422859 -226.250336 76.618713 0.807004 -0.035712 -0.589159 -0.018989
1766983261.299998 94.148048 -228.093353 76.538483 0.808051 -0.039792 -0.587349 -0.022164
1766983261.399834 93.863686 -229.900177 76.450233 0.806871 -0.041805 -0.588728 -0.024713
1766983261.499926 93.552650 -231.732788 76.354141 0.806406 -0.045777 -0.589005 -0.026234
1766983261.599894 93.243050 -233.508102 76.252785 0.807379 -0.049814 -0.587214 -0.028919
1766983261.699983 92.900681 -235.279480 76.152840 0.809026 -0.053425 -0.584399 -0.033184
1766983261.799815 92.528152 -237.065201 76.046844 0.807556 -0.056719 -0.585916 -0.036591
1766983261.899899 92.130882 -238.849442 75.936279 0.810178 -0.063304 -0.581455 -0.038911
1766983261.999984 91.718353 -240.631943 75.829704 0.811256 -0.069721 -0.579031 -0.041543
1766983262.099815 91.246094 -242.390900 75.709602 0.809425 -0.077624 -0.580292 -0.045468
1766983262.199896 90.685799 -244.156021 75.596413 0.807875 -0.085155 -0.581036 -0.049835
1766983262.299998 90.174385 -245.885925 75.489998 0.805463 -0.091879 -0.582947 -0.054414
1766983262.399839 89.619736 -247.617767 75.378204 0.803312 -0.100027 -0.584216 -0.058108
1766983262.499913 89.036865 -249.368896 75.274651 0.802661 -0.108779 -0.583042 -0.062974
1766983262.599878 88.412666 -251.112335 75.186981 0.804536 -0.117276 -0.578251 -0.067781
1766983262.699965 87.779205 -252.873199 75.096031 0.802359 -0.126050 -0.578951 -0.071748
1766983262.799796 87.112740 -254.594238 74.996323 0.798620 -0.136349 -0.581334 -0.075266
1766983262.899885 86.416557 -256.302246 74.888458 0.794293 -0.146947 -0.584393 -0.077397
1766983262.999997 85.715164 -257.998474 74.791298 0.789515 -0.157439 -0.587769 -0.080048
1766983263.099838 84.992920 -259.662476 74.721725 0.786512 -0.166741 -0.588734 -0.083598
1766983263.199938 84.211182 -261.363129 74.658890 0.784948 -0.174937 -0.587992 -0.086711
1766983263.299780 83.365105 -263.019073 74.612053 0.784959 -0.182447 -0.585325 -0.089143
1766983263.399880 82.504227 -264.697235 74.567795 0.784336 -0.189137 -0.583662 -0.091553
1766983263.499962 81.643776 -266.302338 74.548363 0.780962 -0.194961 -0.585846 -0.094201
1766983263.599805 80.731415 -267.926147 74.546829 0.774011 -0.199050 -0.592860 -0.099012
1766983263.699897 79.822311 -269.543091 74.572166 0.770525 -0.202090 -0.595432 -0.104453
1766983263.799993 78.897865 -271.148712 74.606934 0.770782 -0.206273 -0.592742 -0.109560
1766983263.899826 77.941483 -272.759644 74.650208 0.766438 -0.210337 -0.596041 -0.114306
1766983263.999917 76.950989 -274.344269 74.705055 0.766212 -0.215540 -0.593948 -0.116993
1766983264.099887 75.930649 -275.912415 74.760162 0.773065 -0.222499 -0.582073 -0.118560
1766983264.199985 74.884476 -277.481171 74.823959 0.777561 -0.225440 -0.573921 -0.123250
1766983264.299823 73.841621 -279.028381 74.887924 0.778747 -0.224468 -0.571610 -0.128175
1766983264.399912 72.800827 -280.534027 74.930954 0.772332 -0.226993 -0.578134 -0.133187
1766983264.499889 71.740395 -282.035278 74.963051 0.767175 -0.230111 -0.582742 -0.137490
1766983264.599982 70.634995 -283.529022 74.997253 0.765491 -0.231584 -0.582978 -0.143282
1766983264.699812 69.534508 -284.975159 75.027298 0.762361 -0.230765 -0.585088 -0.152402
1766983264.799903 68.399094 -286.444794 75.046280 0.758811 -0.228702 -0.588788 -0.158837
1766983264.899980 67.236053 -287.888916 75.046158 0.753720 -0.230691 -0.593183 -0.163771
1766983264.999823 66.096107 -289.321808 75.033363 0.748555 -0.234608 -0.597079 -0.167695
1766983265.099911 64.919434 -290.732849 75.024223 0.750893 -0.238377 -0.591878 -0.170341
1766983265.199877 63.702755 -292.123962 75.026619 0.754096 -0.240451 -0.586189 -0.172930
1766983265.299972 62.496628 -293.525818 75.030708 0.754791 -0.242762 -0.583668 -0.175182
1766983265.399817 61.267876 -294.937775 75.029655 0.756112 -0.245718 -0.580567 -0.175667
1766983265.499917 60.006718 -296.336609 75.016243 0.753536 -0.246846 -0.582843 -0.177608
1766983265.599888 58.738834 -297.719299 75.005234 0.752544 -0.247028 -0.583314 -0.180001
1766983265.699970 57.449986 -299.066681 74.988777 0.752798 -0.249492 -0.581186 -0.182406
1766983265.799795 56.154522 -300.389587 74.971275 0.755928 -0.254432 -0.574489 -0.183848
